order_id,product_id,product_name,category,price,quantity,order_date,customer_id,customer_location
1,103,Keyboard,Appliances,88.17,6,2023-01-01 12:05:00,1498,Phoenix
2,104,Printer,Electronics,331.41,5,2023-01-02 03:17:00,1916,Houston
3,102,Smartphone,Accessories,712.28,6,2023-01-02 16:53:00,1677,Philadelphia
4,105,Mouse,Electronics,21.0,2,2023-01-03 09:07:00,1282,Houston
5,109,Smartphone,Appliances,956.59,1,2023-01-03 22:46:00,1278,Phoenix
6,106,Tablet,Electronics,526.66,1,2023-01-04 04:49:00,1800,Philadelphia
7,102,Laptop,Accessories,1964.57,8,2023-01-04 22:59:00,1964,Houston
8,106,Tablet,Appliances,490.06,3,2023-01-05 16:34:00,1213,San Diego
9,109,Printer,Accessories,346.36,3,2023-01-06 14:33:00,1459,New York
10,104,Keyboard,Appliances,85.05,9,2023-01-07 04:02:00,1820,Los Angeles
11,101,Monitor,Accessories,234.93,6,2023-01-08 02:25:00,1209,Phoenix
12,102,Camera,Accessories,1456.82,4,2023-01-08 19:43:00,1466,Los Angeles
13,105,Camera,Electronics,326.33,4,2023-01-09 05:13:00,1949,Los Angeles
14,107,Laptop,Accessories,1722.45,7,2023-01-09 21:23:00,1398,Houston
15,108,Headphones,Accessories,291.39,6,2023-01-10 18:29:00,1567,Phoenix
16,103,Headphones,Electronics,134.73,2,2023-01-11 00:22:00,1915,Los Angeles
17,109,Smartphone,Appliances,753.68,9,2023-01-11 21:34:00,1699,Chicago
18,102,Smartphone,Appliances,693.56,2,2023-01-12 07:44:00,1711,San Diego
19,104,Camera,Accessories,1213.81,8,2023-01-12 15:32:00,1856,New York
20,104,Mouse,Electronics,44.65,4,2023-01-13 06:56:00,1884,Philadelphia
21,106,Tablet,Appliances,501.52,1,2023-01-13 13:24:00,1640,Houston
22,106,Smartphone,Electronics,871.13,1,2023-01-14 02:03:00,1527,Phoenix
23,103,Keyboard,Accessories,44.98,9,2023-01-14 09:25:00,1752,Phoenix
24,109,Camera,Electronics,574.3,4,2023-01-15 08:11:00,1055,Houston
25,105,Mouse,Accessories,27.23,1,2023-01-15 16:47:00,1161,Los Angeles
26,102,Tablet,Appliances,538.87,3,2023-01-16 06:50:00,1518,Houston
27,106,Headphones,Appliances,96.81,3,2023-01-16 07:35:00,1620,San Antonio
28,103,Camera,Appliances,1116.42,7,2023-01-16 19:38:00,1011,San Diego
29,108,Mouse,Appliances,25.76,6,2023-01-17 08:14:00,1977,Phoenix
30,103,Laptop,Electronics,1754.69,8,2023-01-17 11:37:00,1836,Chicago
31,105,Smartphone,Electronics,325.79,7,2023-01-17 20:36:00,1199,San Antonio
32,104,Monitor,Electronics,367.19,1,2023-01-18 03:02:00,1546,Los Angeles
33,104,Smartphone,Accessories,754.88,3,2023-01-18 13:32:00,1653,San Diego
34,102,Tablet,Appliances,670.47,9,2023-01-19 05:40:00,1720,Philadelphia
35,108,Camera,Appliances,1156.04,4,2023-01-19 17:58:00,1452,Houston
36,103,Headphones,Appliances,249.08,3,2023-01-19 23:58:00,1661,Phoenix
37,104,Mouse,Electronics,46.18,5,2023-01-20 16:21:00,1583,Philadelphia
38,106,Monitor,Electronics,370.02,8,2023-01-20 19:46:00,1764,Phoenix
39,109,Smartphone,Appliances,503.11,1,2023-01-21 16:57:00,1383,Phoenix
40,104,Printer,Accessories,360.93,2,2023-01-22 09:28:00,1982,Chicago
41,103,Printer,Electronics,324.27,7,2023-01-23 03:21:00,1541,Los Angeles
42,105,Headphones,Appliances,156.11,1,2023-01-23 09:27:00,1299,Houston
43,109,Keyboard,Appliances,76.84,5,2023-01-23 13:40:00,1812,Los Angeles
44,101,Monitor,Appliances,447.08,8,2023-01-23 14:58:00,1570,Phoenix
45,105,Mouse,Accessories,49.03,6,2023-01-24 03:47:00,1582,Chicago
46,104,Smartphone,Appliances,966.65,3,2023-01-24 14:19:00,1471,Philadelphia
47,105,Smartphone,Electronics,527.73,7,2023-01-25 06:46:00,1134,San Antonio
48,107,Headphones,Accessories,155.42,3,2023-01-25 13:43:00,1310,Chicago
49,107,Printer,Accessories,132.86,5,2023-01-26 07:22:00,1451,Phoenix
50,107,Printer,Appliances,174.26,7,2023-01-26 12:34:00,1415,Los Angeles
51,101,Keyboard,Electronics,90.59,2,2023-01-27 08:01:00,1680,Philadelphia
52,109,Printer,Electronics,208.25,4,2023-01-27 11:18:00,1974,Los Angeles
53,107,Headphones,Appliances,205.14,2,2023-01-28 03:55:00,1121,Chicago
54,104,Keyboard,Appliances,73.28,7,2023-01-28 08:15:00,1618,San Diego
55,104,Headphones,Electronics,245.46,3,2023-01-29 07:25:00,1365,Philadelphia
56,102,Laptop,Accessories,1019.36,9,2023-01-29 17:21:00,1938,New York
57,106,Tablet,Accessories,352.41,6,2023-01-30 13:37:00,1495,Chicago
58,103,Printer,Appliances,234.5,1,2023-01-30 22:31:00,1420,San Diego
59,101,Monitor,Appliances,245.94,8,2023-01-30 22:55:00,1913,Philadelphia
60,105,Smartphone,Electronics,988.03,7,2023-01-31 14:38:00,1813,San Diego
61,106,Tablet,Electronics,617.47,1,2023-02-01 08:57:00,1415,Chicago
62,105,Printer,Electronics,243.91,3,2023-02-02 00:20:00,1644,Houston
63,105,Camera,Electronics,1355.12,3,2023-02-02 23:58:00,1920,Chicago
64,108,Headphones,Appliances,136.91,3,2023-02-03 11:17:00,1967,San Diego
65,101,Mouse,Appliances,41.43,7,2023-02-03 13:07:00,1684,San Diego
66,108,Headphones,Electronics,105.92,6,2023-02-03 14:37:00,1838,San Antonio
67,107,Monitor,Appliances,408.93,2,2023-02-03 15:14:00,1915,San Diego
68,101,Keyboard,Appliances,56.52,5,2023-02-04 04:56:00,1662,New York
69,109,Laptop,Electronics,929.0,6,2023-02-04 21:29:00,1325,Philadelphia
70,104,Headphones,Accessories,118.32,2,2023-02-05 07:01:00,1600,San Diego
71,107,Headphones,Accessories,150.57,1,2023-02-05 16:45:00,1643,San Diego
72,103,Headphones,Electronics,237.32,4,2023-02-05 21:52:00,1707,San Diego
73,108,Tablet,Accessories,236.49,4,2023-02-05 22:54:00,1873,Philadelphia
74,104,Camera,Appliances,1091.46,4,2023-02-06 03:59:00,1220,Chicago
75,102,Tablet,Accessories,558.01,1,2023-02-06 06:58:00,1484,Los Angeles
76,102,Mouse,Electronics,36.16,3,2023-02-06 15:58:00,1395,Houston
77,108,Keyboard,Electronics,80.85,7,2023-02-07 07:30:00,1132,San Antonio
78,108,Camera,Accessories,513.8,4,2023-02-07 23:02:00,1665,Houston
79,101,Tablet,Accessories,493.55,2,2023-02-08 13:07:00,1695,Chicago
80,106,Laptop,Appliances,1929.37,8,2023-02-09 06:47:00,1313,Houston
81,109,Headphones,Accessories,202.7,1,2023-02-09 19:17:00,1297,Houston
82,109,Headphones,Accessories,202.83,9,2023-02-10 13:34:00,1339,Chicago
83,102,Tablet,Accessories,568.22,5,2023-02-11 07:08:00,1284,New York
84,108,Smartphone,Appliances,533.24,2,2023-02-11 19:27:00,1331,Philadelphia
85,108,Monitor,Accessories,380.19,4,2023-02-12 17:34:00,1308,Chicago
86,104,Camera,Appliances,1399.48,3,2023-02-13 16:25:00,1646,Los Angeles
87,104,Mouse,Appliances,10.44,7,2023-02-14 05:42:00,1690,Phoenix
88,105,Laptop,Electronics,1844.14,6,2023-02-14 23:51:00,1989,New York
89,107,Camera,Electronics,562.34,9,2023-02-15 12:18:00,1131,Chicago
90,101,Keyboard,Appliances,56.47,4,2023-02-15 22:45:00,1224,New York
91,109,Mouse,Appliances,44.09,3,2023-02-16 06:18:00,1212,Phoenix
92,103,Keyboard,Appliances,85.91,7,2023-02-16 20:09:00,1902,Houston
93,104,Keyboard,Electronics,91.35,6,2023-02-17 08:47:00,1589,Houston
94,107,Tablet,Appliances,670.21,5,2023-02-17 23:08:00,1854,Phoenix
95,105,Monitor,Electronics,278.86,7,2023-02-18 12:47:00,1676,Houston
96,105,Keyboard,Electronics,72.51,5,2023-02-19 12:00:00,1811,New York
97,101,Smartphone,Appliances,573.33,9,2023-02-20 05:41:00,1815,Houston
98,102,Mouse,Appliances,24.03,4,2023-02-20 12:02:00,1736,Phoenix
99,105,Smartphone,Appliances,602.12,1,2023-02-21 08:45:00,1951,Phoenix
100,102,Monitor,Electronics,397.23,5,2023-02-21 19:34:00,1253,Philadelphia
101,101,Laptop,Accessories,1401.73,1,2023-02-21 23:40:00,1331,Phoenix
102,103,Monitor,Appliances,425.62,1,2023-02-22 03:51:00,1127,Los Angeles
103,101,Printer,Accessories,323.57,1,2023-02-22 13:16:00,1510,San Antonio
104,108,Camera,Accessories,324.57,1,2023-02-23 04:25:00,1741,New York
105,108,Smartphone,Accessories,741.17,8,2023-02-24 03:15:00,1367,Phoenix
106,108,Tablet,Accessories,418.29,2,2023-02-24 16:56:00,1706,Philadelphia
107,107,Laptop,Accessories,1347.95,9,2023-02-25 04:51:00,1597,New York
108,107,Printer,Electronics,345.51,7,2023-02-25 12:43:00,1913,San Diego
109,102,Monitor,Electronics,319.04,3,2023-02-25 14:45:00,1779,Philadelphia
110,109,Camera,Electronics,1362.75,9,2023-02-26 13:15:00,1113,Los Angeles
111,107,Keyboard,Accessories,77.02,4,2023-02-27 02:16:00,1840,San Diego
112,105,Headphones,Electronics,188.21,7,2023-02-27 14:44:00,1387,New York
113,104,Mouse,Appliances,40.18,3,2023-02-27 16:45:00,1601,Chicago
114,108,Smartphone,Accessories,326.84,5,2023-02-27 19:04:00,1672,San Antonio
115,105,Laptop,Appliances,832.5,4,2023-02-27 20:31:00,1845,San Antonio
116,106,Laptop,Accessories,900.02,6,2023-02-27 22:41:00,1345,Los Angeles
117,104,Headphones,Accessories,159.39,9,2023-02-28 02:53:00,1268,Los Angeles
118,102,Laptop,Accessories,1082.54,5,2023-02-28 16:00:00,1180,Houston
119,107,Tablet,Accessories,692.13,1,2023-03-01 15:04:00,1309,Phoenix
120,102,Smartphone,Appliances,679.6,5,2023-03-01 15:51:00,1255,San Diego
121,107,Monitor,Accessories,364.97,5,2023-03-02 00:12:00,1793,Los Angeles
122,107,Laptop,Accessories,1134.58,9,2023-03-02 07:17:00,1281,San Antonio
123,101,Laptop,Electronics,1186.16,8,2023-03-03 06:36:00,1210,New York
124,103,Monitor,Accessories,234.18,5,2023-03-03 22:41:00,1965,Chicago
125,103,Monitor,Accessories,379.49,5,2023-03-04 10:52:00,1917,New York
126,106,Printer,Accessories,242.11,2,2023-03-04 12:43:00,1832,San Antonio
127,103,Camera,Accessories,921.22,9,2023-03-05 09:34:00,1893,New York
128,109,Camera,Accessories,1010.4,4,2023-03-06 03:17:00,1386,Chicago
129,105,Camera,Accessories,1222.57,7,2023-03-06 05:32:00,1757,San Diego
130,106,Headphones,Appliances,72.59,6,2023-03-07 03:31:00,1202,Philadelphia
131,106,Laptop,Appliances,1732.25,5,2023-03-07 13:41:00,1191,Houston
132,108,Headphones,Accessories,190.81,5,2023-03-08 07:19:00,1263,San Antonio
133,103,Camera,Appliances,1102.91,7,2023-03-08 23:46:00,1513,Phoenix
134,109,Laptop,Electronics,1193.06,2,2023-03-09 06:54:00,1521,San Diego
135,107,Printer,Electronics,222.82,9,2023-03-10 01:06:00,1723,San Antonio
136,106,Headphones,Accessories,107.79,2,2023-03-10 04:25:00,1462,Los Angeles
137,101,Monitor,Accessories,491.72,9,2023-03-10 13:45:00,1778,Phoenix
138,104,Headphones,Appliances,174.25,4,2023-03-10 18:04:00,1131,Houston
139,105,Laptop,Electronics,1995.29,6,2023-03-11 06:09:00,1138,Philadelphia
140,102,Headphones,Accessories,172.45,1,2023-03-11 17:23:00,1653,Chicago
141,101,Mouse,Electronics,18.79,5,2023-03-11 19:40:00,1212,Phoenix
142,102,Monitor,Appliances,302.98,6,2023-03-12 10:56:00,1003,San Antonio
143,108,Keyboard,Accessories,23.17,9,2023-03-13 02:32:00,1467,New York
144,106,Printer,Accessories,371.43,9,2023-03-13 08:53:00,1703,Los Angeles
145,102,Monitor,Accessories,427.42,9,2023-03-13 12:51:00,1034,Los Angeles
146,109,Camera,Electronics,1170.98,3,2023-03-14 10:39:00,1241,Philadelphia
147,108,Tablet,Appliances,504.91,4,2023-03-14 22:07:00,1875,Houston
148,104,Smartphone,Electronics,705.88,8,2023-03-15 05:45:00,1144,Houston
149,107,Laptop,Electronics,1996.07,8,2023-03-16 01:04:00,1009,San Diego
150,103,Mouse,Accessories,21.12,2,2023-03-16 02:26:00,1852,Chicago
151,106,Smartphone,Appliances,845.78,8,2023-03-16 12:21:00,1894,Houston
152,103,Camera,Appliances,997.69,7,2023-03-16 23:15:00,1567,Phoenix
153,103,Monitor,Accessories,490.35,9,2023-03-17 19:48:00,1889,Los Angeles
154,109,Headphones,Appliances,256.95,5,2023-03-18 02:31:00,1120,Chicago
155,106,Monitor,Accessories,499.41,2,2023-03-18 16:13:00,1903,San Antonio
156,108,Monitor,Accessories,335.33,5,2023-03-18 19:21:00,1400,Houston
157,104,Camera,Appliances,545.45,2,2023-03-19 03:34:00,1939,New York
158,104,Camera,Appliances,904.42,5,2023-03-19 07:49:00,1847,Los Angeles
159,108,Keyboard,Appliances,76.89,9,2023-03-20 06:16:00,1734,Chicago
160,107,Tablet,Appliances,587.18,7,2023-03-20 13:21:00,1515,Los Angeles
161,105,Smartphone,Electronics,300.36,7,2023-03-21 13:20:00,1026,Phoenix
162,102,Headphones,Accessories,176.26,1,2023-03-22 09:11:00,1996,Philadelphia
163,106,Headphones,Accessories,108.81,9,2023-03-22 17:16:00,1235,Houston
164,101,Keyboard,Accessories,89.99,6,2023-03-23 00:32:00,1421,Philadelphia
165,107,Camera,Accessories,483.49,7,2023-03-23 03:32:00,1716,San Antonio
166,109,Printer,Electronics,299.94,2,2023-03-23 21:47:00,1184,Houston
167,105,Tablet,Appliances,333.03,1,2023-03-24 12:48:00,1360,Houston
168,105,Keyboard,Appliances,48.52,4,2023-03-24 23:32:00,1390,San Diego
169,107,Headphones,Appliances,285.14,9,2023-03-25 01:51:00,1786,San Diego
170,105,Monitor,Accessories,196.18,9,2023-03-25 14:58:00,1765,San Antonio
171,104,Tablet,Electronics,247.5,3,2023-03-25 16:40:00,1414,New York
172,101,Printer,Electronics,120.79,1,2023-03-26 00:28:00,1834,Phoenix
173,106,Camera,Appliances,905.54,2,2023-03-26 05:11:00,1688,San Diego
174,109,Keyboard,Accessories,71.34,9,2023-03-26 22:44:00,1629,New York
175,104,Camera,Appliances,692.75,9,2023-03-26 23:02:00,1708,San Antonio
176,104,Keyboard,Accessories,75.22,1,2023-03-27 11:38:00,1490,Phoenix
177,105,Headphones,Appliances,65.26,9,2023-03-27 23:05:00,1219,Phoenix
178,106,Printer,Appliances,357.2,1,2023-03-28 09:06:00,1872,San Antonio
179,103,Keyboard,Electronics,85.33,4,2023-03-29 02:30:00,1058,Phoenix
180,109,Headphones,Accessories,296.37,5,2023-03-30 01:00:00,1639,Houston
181,101,Keyboard,Electronics,94.92,8,2023-03-31 00:00:00,1410,San Diego
182,106,Camera,Electronics,727.44,5,2023-03-31 07:13:00,1701,San Antonio
183,106,Monitor,Appliances,259.71,5,2023-04-01 06:56:00,1783,Houston
184,108,Headphones,Accessories,236.49,4,2023-04-02 00:18:00,1976,San Diego
185,105,Mouse,Accessories,15.36,9,2023-04-02 06:34:00,1352,San Diego
186,109,Mouse,Appliances,22.56,8,2023-04-03 05:18:00,1603,Houston
187,109,Tablet,Appliances,259.27,9,2023-04-04 00:52:00,1533,San Diego
188,102,Tablet,Appliances,427.44,7,2023-04-04 17:43:00,1930,New York
189,105,Monitor,Accessories,320.8,7,2023-04-05 05:39:00,1984,Chicago
190,107,Laptop,Appliances,1053.39,5,2023-04-06 02:36:00,1481,Philadelphia
191,102,Mouse,Appliances,11.07,1,2023-04-06 21:24:00,1368,San Antonio
192,107,Laptop,Electronics,1663.23,6,2023-04-07 14:28:00,1398,San Antonio
193,109,Monitor,Appliances,108.0,6,2023-04-08 02:45:00,1793,San Antonio
194,108,Printer,Appliances,392.02,4,2023-04-08 06:26:00,1438,Phoenix
195,109,Mouse,Accessories,18.86,2,2023-04-08 23:56:00,1093,San Antonio
196,104,Camera,Appliances,1096.68,1,2023-04-09 18:04:00,1596,San Antonio
197,108,Monitor,Accessories,273.9,3,2023-04-09 22:18:00,1218,New York
198,109,Headphones,Electronics,64.92,9,2023-04-10 19:31:00,1942,Houston
199,102,Camera,Electronics,866.62,1,2023-04-11 07:47:00,1431,Philadelphia
200,103,Keyboard,Accessories,61.34,5,2023-04-11 21:33:00,1945,Houston
201,101,Mouse,Appliances,44.19,6,2023-04-12 16:48:00,1096,Chicago
202,101,Keyboard,Accessories,78.59,9,2023-04-12 17:18:00,1607,Houston
203,106,Mouse,Appliances,13.17,1,2023-04-13 06:25:00,1947,Phoenix
204,101,Laptop,Appliances,1051.0,5,2023-04-13 06:35:00,1293,Los Angeles
205,105,Monitor,Appliances,224.76,1,2023-04-14 01:08:00,1117,San Diego
206,106,Headphones,Accessories,79.1,2,2023-04-14 08:18:00,1898,San Antonio
207,109,Monitor,Electronics,282.76,2,2023-04-15 03:49:00,1265,Philadelphia
208,106,Smartphone,Accessories,989.02,5,2023-04-15 23:00:00,1571,San Antonio
209,104,Mouse,Appliances,30.58,4,2023-04-16 10:38:00,1085,Houston
210,101,Smartphone,Accessories,819.32,6,2023-04-16 12:42:00,1103,San Diego
211,106,Tablet,Electronics,541.47,5,2023-04-17 11:27:00,1900,Chicago
212,107,Printer,Accessories,354.97,2,2023-04-17 12:18:00,1695,Philadelphia
213,105,Monitor,Electronics,186.29,9,2023-04-17 18:56:00,1087,Los Angeles
214,106,Laptop,Electronics,1704.59,8,2023-04-18 00:10:00,1824,Philadelphia
215,108,Headphones,Appliances,270.34,9,2023-04-18 10:58:00,1104,San Diego
216,101,Mouse,Electronics,16.86,6,2023-04-18 19:32:00,1807,San Diego
217,108,Headphones,Accessories,136.7,5,2023-04-19 03:54:00,1860,San Antonio
218,102,Tablet,Accessories,685.05,5,2023-04-19 12:44:00,1389,San Antonio
219,102,Keyboard,Appliances,82.46,2,2023-04-20 00:21:00,1164,Phoenix
220,108,Headphones,Accessories,120.65,4,2023-04-20 12:35:00,1296,Phoenix
221,102,Mouse,Appliances,32.56,2,2023-04-21 02:55:00,1329,Phoenix
222,108,Smartphone,Accessories,583.03,2,2023-04-21 09:54:00,1427,Chicago
223,105,Laptop,Accessories,1387.96,8,2023-04-21 13:08:00,1930,Los Angeles
224,109,Headphones,Electronics,138.79,4,2023-04-21 18:20:00,1832,Phoenix
225,109,Laptop,Electronics,1135.2,4,2023-04-22 10:56:00,1672,San Antonio
226,108,Keyboard,Electronics,73.98,7,2023-04-22 22:58:00,1701,Houston
227,109,Laptop,Accessories,1734.25,4,2023-04-23 21:01:00,1789,Los Angeles
228,107,Keyboard,Appliances,89.92,9,2023-04-24 19:34:00,1244,Phoenix
229,108,Keyboard,Appliances,32.43,9,2023-04-25 03:30:00,1986,San Diego
230,106,Printer,Appliances,346.86,3,2023-04-25 13:14:00,1645,Los Angeles
231,109,Printer,Electronics,176.44,6,2023-04-25 15:11:00,1561,Philadelphia
232,102,Laptop,Accessories,1312.8,7,2023-04-25 19:35:00,1316,Houston
233,103,Headphones,Electronics,275.36,3,2023-04-25 19:56:00,1731,New York
234,102,Laptop,Accessories,1345.4,4,2023-04-26 03:53:00,1856,Phoenix
235,106,Keyboard,Accessories,35.77,1,2023-04-26 13:02:00,1262,San Diego
236,103,Printer,Accessories,147.96,9,2023-04-27 08:59:00,1303,Houston
237,101,Camera,Electronics,867.58,7,2023-04-28 00:47:00,1050,San Diego
238,104,Smartphone,Accessories,833.87,7,2023-04-28 17:48:00,1393,Chicago
239,105,Laptop,Electronics,1996.65,9,2023-04-29 11:54:00,1668,Philadelphia
240,104,Monitor,Electronics,414.96,6,2023-04-29 15:20:00,1274,Phoenix
241,106,Monitor,Accessories,450.8,8,2023-04-30 01:51:00,1789,New York
242,103,Mouse,Accessories,39.91,5,2023-04-30 04:50:00,1027,San Diego
243,106,Laptop,Accessories,1874.52,8,2023-04-30 19:38:00,1138,Philadelphia
244,101,Laptop,Electronics,891.55,1,2023-05-01 01:20:00,1938,Houston
245,106,Tablet,Accessories,664.97,3,2023-05-01 08:40:00,1472,Philadelphia
246,108,Keyboard,Accessories,51.71,4,2023-05-02 02:59:00,1935,Houston
247,108,Mouse,Appliances,46.86,9,2023-05-02 07:49:00,1771,San Diego
248,101,Keyboard,Appliances,26.06,8,2023-05-02 17:06:00,1469,Los Angeles
249,107,Keyboard,Appliances,77.22,8,2023-05-03 12:34:00,1051,Phoenix
250,104,Headphones,Accessories,233.92,2,2023-05-03 23:23:00,1514,New York
