order_id,product_id,product_name,category,price,quantity,order_date,customer_id,customer_location
251,106,Smartphone,Electronics,997.84,7,2023-05-04 02:51:00,1622,Chicago
252,106,Laptop,Appliances,1722.63,3,2023-05-04 07:23:00,1070,Los Angeles
253,105,Mouse,Electronics,25.3,6,2023-05-04 14:18:00,1318,Phoenix
254,109,Headphones,Appliances,189.31,4,2023-05-05 13:59:00,1739,New York
255,108,Printer,Appliances,209.97,6,2023-05-05 20:23:00,1060,Los Angeles
256,106,Camera,Electronics,535.22,4,2023-05-06 17:48:00,1438,New York
257,104,Keyboard,Appliances,39.88,3,2023-05-07 08:39:00,1705,Philadelphia
258,104,Monitor,Electronics,188.8,2,2023-05-08 04:30:00,1486,New York
259,109,Mouse,Accessories,31.95,4,2023-05-08 21:52:00,1552,San Diego
260,104,Tablet,Accessories,653.08,2,2023-05-09 08:52:00,1691,Los Angeles
261,107,Laptop,Electronics,1895.27,7,2023-05-09 12:59:00,1135,Los Angeles
262,106,Monitor,Electronics,121.91,1,2023-05-10 10:59:00,1421,Phoenix
263,102,Headphones,Accessories,69.97,1,2023-05-10 17:53:00,1741,Los Angeles
264,105,Monitor,Electronics,198.05,5,2023-05-11 16:17:00,1963,San Antonio
265,103,Laptop,Accessories,1106.07,7,2023-05-12 04:12:00,1772,San Antonio
266,109,Monitor,Accessories,137.96,1,2023-05-12 07:13:00,1263,Philadelphia
267,101,Printer,Electronics,216.54,4,2023-05-13 05:13:00,1457,San Antonio
268,104,Tablet,Appliances,493.86,5,2023-05-13 20:57:00,1376,Phoenix
269,104,Mouse,Electronics,33.13,2,2023-05-14 11:50:00,1802,New York
270,109,Laptop,Accessories,1452.12,7,2023-05-14 12:51:00,1021,Los Angeles
271,101,Monitor,Appliances,235.47,4,2023-05-15 09:24:00,1852,Phoenix
272,102,Tablet,Appliances,553.23,8,2023-05-15 12:10:00,1773,Phoenix
273,101,Laptop,Accessories,1791.78,1,2023-05-16 04:59:00,1205,Chicago
274,101,Tablet,Appliances,373.14,1,2023-05-17 03:03:00,1713,Phoenix
275,101,Monitor,Appliances,134.21,1,2023-05-17 13:58:00,1663,Phoenix
276,103,Keyboard,Electronics,43.71,4,2023-05-17 19:49:00,1555,Chicago
277,104,Mouse,Accessories,15.49,1,2023-05-18 13:54:00,1248,Houston
278,102,Smartphone,Appliances,627.15,5,2023-05-18 18:17:00,1418,Philadelphia
279,101,Smartphone,Accessories,409.15,6,2023-05-18 20:21:00,1281,Los Angeles
280,105,Mouse,Electronics,28.51,7,2023-05-19 17:23:00,1982,San Diego
281,106,Keyboard,Electronics,37.68,8,2023-05-20 08:55:00,1363,Chicago
282,102,Laptop,Electronics,1686.48,8,2023-05-21 03:29:00,1279,San Antonio
283,103,Tablet,Appliances,213.78,2,2023-05-21 05:48:00,1102,Phoenix
284,103,Keyboard,Electronics,64.38,4,2023-05-22 04:54:00,1960,Phoenix
285,102,Smartphone,Accessories,418.64,7,2023-05-23 04:51:00,1948,Los Angeles
286,104,Laptop,Electronics,801.19,9,2023-05-23 19:11:00,1346,Philadelphia
287,105,Headphones,Appliances,267.3,9,2023-05-24 13:48:00,1968,San Antonio
288,108,Keyboard,Electronics,73.72,3,2023-05-24 16:02:00,1057,New York
289,106,Smartphone,Appliances,369.26,7,2023-05-25 12:30:00,1368,Chicago
290,109,Monitor,Accessories,365.63,4,2023-05-26 02:09:00,1101,Houston
291,103,Tablet,Electronics,505.82,9,2023-05-26 19:51:00,1031,Los Angeles
292,109,Printer,Electronics,242.01,7,2023-05-27 12:49:00,1686,Los Angeles
293,104,Laptop,Accessories,1303.11,6,2023-05-27 20:26:00,1126,Chicago
294,108,Monitor,Accessories,454.83,9,2023-05-28 03:44:00,1617,Phoenix
295,107,Printer,Appliances,173.54,7,2023-05-28 15:04:00,1024,Phoenix
296,107,Keyboard,Electronics,51.86,8,2023-05-29 01:51:00,1455,San Diego
297,109,Monitor,Electronics,231.65,5,2023-05-29 12:13:00,1440,San Diego
298,102,Monitor,Electronics,408.48,4,2023-05-30 09:01:00,1079,Houston
299,105,Smartphone,Electronics,941.53,1,2023-05-31 04:53:00,1839,Chicago
300,103,Camera,Accessories,1319.74,8,2023-05-31 23:44:00,1831,Los Angeles
301,107,Monitor,Electronics,419.08,6,2023-06-01 23:08:00,1295,San Antonio
302,103,Smartphone,Electronics,990.75,4,2023-06-01 23:32:00,1892,Chicago
303,105,Headphones,Electronics,224.29,3,2023-06-02 13:01:00,1216,New York
304,105,Printer,Appliances,325.32,5,2023-06-03 11:12:00,1077,San Diego
305,102,Tablet,Appliances,691.4,4,2023-06-04 02:47:00,1876,Los Angeles
306,101,Printer,Appliances,102.1,7,2023-06-05 01:49:00,1654,Houston
307,106,Laptop,Accessories,1560.86,6,2023-06-05 07:59:00,1653,Houston
308,101,Laptop,Accessories,1686.77,3,2023-06-06 00:36:00,1885,San Diego
309,109,Monitor,Accessories,467.13,1,2023-06-06 03:27:00,1115,Los Angeles
310,105,Monitor,Electronics,453.54,7,2023-06-06 07:09:00,1302,Phoenix
311,101,Monitor,Electronics,436.78,5,2023-06-06 14:32:00,1895,Los Angeles
312,108,Headphones,Accessories,286.45,1,2023-06-07 10:09:00,1120,Los Angeles
313,101,Mouse,Appliances,31.5,1,2023-06-08 00:31:00,1074,New York
314,104,Tablet,Electronics,203.46,6,2023-06-08 06:47:00,1174,Los Angeles
315,107,Mouse,Appliances,10.44,4,2023-06-08 11:28:00,1021,Philadelphia
316,104,Smartphone,Electronics,681.25,8,2023-06-08 23:21:00,1886,San Antonio
317,105,Smartphone,Electronics,604.69,2,2023-06-09 20:04:00,1667,Philadelphia
318,107,Printer,Appliances,235.37,4,2023-06-10 12:02:00,1783,Chicago
319,104,Tablet,Accessories,400.2,8,2023-06-11 01:33:00,1759,Chicago
320,105,Printer,Appliances,375.32,8,2023-06-11 15:20:00,1178,San Antonio
321,107,Tablet,Accessories,379.59,5,2023-06-11 23:26:00,1726,Houston
322,101,Smartphone,Accessories,899.36,3,2023-06-12 05:01:00,1326,Phoenix
323,103,Monitor,Electronics,461.15,4,2023-06-12 17:23:00,1009,Houston
324,101,Monitor,Electronics,299.8,3,2023-06-13 00:13:00,1912,New York
325,103,Tablet,Electronics,423.47,2,2023-06-13 01:07:00,1053,Los Angeles
326,102,Headphones,Accessories,240.26,4,2023-06-13 12:48:00,1995,San Antonio
327,105,Mouse,Accessories,38.32,9,2023-06-14 07:07:00,1396,Houston
328,105,Keyboard,Appliances,46.28,6,2023-06-14 12:56:00,1692,Los Angeles
329,109,Mouse,Electronics,14.1,4,2023-06-15 05:11:00,1039,Houston
330,108,Camera,Electronics,617.82,1,2023-06-15 11:44:00,1920,Los Angeles
331,103,Keyboard,Accessories,30.48,7,2023-06-15 20:58:00,1592,Houston
332,101,Monitor,Electronics,217.89,2,2023-06-16 16:39:00,1210,Philadelphia
333,105,Printer,Accessories,178.55,6,2023-06-17 06:46:00,1249,Philadelphia
334,103,Keyboard,Appliances,71.02,1,2023-06-17 08:07:00,1476,San Diego
335,105,Monitor,Appliances,481.8,7,2023-06-18 04:39:00,1907,Philadelphia
336,109,Keyboard,Electronics,74.86,4,2023-06-18 18:25:00,1312,San Antonio
337,101,Monitor,Appliances,470.66,3,2023-06-19 12:55:00,1889,Chicago
338,101,Camera,Electronics,1240.96,7,2023-06-20 01:19:00,1850,San Antonio
339,109,Camera,Electronics,1173.45,3,2023-06-20 04:16:00,1905,San Antonio
340,103,Laptop,Accessories,1296.87,8,2023-06-20 12:47:00,1067,New York
341,105,Tablet,Accessories,362.4,4,2023-06-20 15:06:00,1868,Houston
342,109,Monitor,Electronics,438.51,3,2023-06-21 09:52:00,1998,Chicago
343,105,Smartphone,Appliances,933.78,7,2023-06-21 17:45:00,1454,San Antonio
344,103,Keyboard,Appliances,56.15,7,2023-06-22 02:47:00,1306,San Antonio
345,109,Camera,Electronics,310.88,9,2023-06-22 06:01:00,1873,Phoenix
346,107,Smartphone,Electronics,854.77,7,2023-06-22 14:07:00,1058,Houston
347,107,Headphones,Appliances,121.27,6,2023-06-23 12:25:00,1803,Los Angeles
348,108,Printer,Appliances,102.97,3,2023-06-24 01:50:00,1940,New York
349,105,Mouse,Accessories,42.2,4,2023-06-24 05:57:00,1252,Chicago
350,102,Camera,Accessories,920.9,8,2023-06-24 16:27:00,1695,Chicago
351,109,Smartphone,Appliances,779.65,6,2023-06-24 23:45:00,1408,New York
352,103,Keyboard,Accessories,93.18,9,2023-06-25 00:58:00,1725,San Diego
353,102,Monitor,Accessories,316.47,8,2023-06-25 19:11:00,1023,Houston
354,105,Camera,Electronics,903.83,8,2023-06-26 07:45:00,1308,Los Angeles
355,108,Laptop,Accessories,1148.79,7,2023-06-27 03:21:00,1431,Phoenix
356,103,Tablet,Accessories,352.6,1,2023-06-27 17:12:00,1418,Houston
357,106,Camera,Electronics,1255.85,5,2023-06-27 18:46:00,1825,New York
358,109,Keyboard,Appliances,55.92,7,2023-06-28 02:01:00,1906,San Diego
359,102,Monitor,Accessories,165.41,9,2023-06-28 09:38:00,1569,Houston
360,108,Mouse,Accessories,13.78,4,2023-06-28 13:27:00,1628,San Antonio
361,107,Keyboard,Appliances,57.83,8,2023-06-28 13:57:00,1405,Houston
362,103,Tablet,Accessories,432.48,1,2023-06-28 19:32:00,1880,San Diego
363,101,Keyboard,Appliances,72.28,4,2023-06-29 06:32:00,1039,New York
364,106,Monitor,Electronics,288.43,4,2023-06-29 16:01:00,1576,San Diego
365,102,Laptop,Appliances,972.17,2,2023-06-29 18:58:00,1442,San Diego
366,103,Laptop,Appliances,1409.36,3,2023-06-30 08:42:00,1805,New York
367,105,Printer,Appliances,372.04,3,2023-06-30 18:10:00,1919,San Diego
368,108,Monitor,Electronics,163.78,9,2023-07-01 00:59:00,1528,Phoenix
369,102,Laptop,Appliances,1627.71,7,2023-07-01 13:56:00,1400,New York
370,106,Mouse,Appliances,33.75,2,2023-07-02 10:57:00,1380,New York
371,101,Laptop,Electronics,1698.3,9,2023-07-03 08:39:00,1418,New York
372,107,Camera,Accessories,480.72,8,2023-07-03 09:56:00,1294,San Antonio
373,104,Headphones,Accessories,285.4,6,2023-07-04 01:29:00,1758,San Antonio
374,101,Tablet,Appliances,510.48,6,2023-07-04 12:05:00,1576,San Antonio
375,109,Printer,Electronics,354.12,2,2023-07-04 21:05:00,1093,Chicago
376,109,Keyboard,Electronics,39.73,3,2023-07-05 16:47:00,1590,New York
377,103,Tablet,Appliances,569.71,6,2023-07-06 12:38:00,1925,New York
378,106,Keyboard,Appliances,82.48,3,2023-07-07 08:47:00,1718,New York
379,107,Printer,Accessories,219.23,7,2023-07-08 08:20:00,1354,Phoenix
380,104,Printer,Accessories,215.19,5,2023-07-08 08:32:00,1946,San Antonio
381,106,Headphones,Appliances,214.45,4,2023-07-08 11:21:00,1049,Houston
382,109,Camera,Electronics,412.09,8,2023-07-09 01:12:00,1586,San Antonio
383,106,Monitor,Appliances,394.25,2,2023-07-09 08:41:00,1003,New York
384,107,Keyboard,Electronics,23.43,3,2023-07-09 16:10:00,1503,New York
385,106,Keyboard,Accessories,35.25,4,2023-07-10 11:00:00,1447,San Diego
386,107,Smartphone,Appliances,764.9,6,2023-07-10 18:07:00,1890,Phoenix
387,101,Printer,Electronics,129.5,5,2023-07-11 10:03:00,1505,Houston
388,106,Printer,Accessories,391.55,5,2023-07-12 01:19:00,1646,Phoenix
389,109,Headphones,Appliances,267.1,7,2023-07-12 20:01:00,1921,San Diego
390,103,Headphones,Appliances,206.58,8,2023-07-13 06:32:00,1092,Philadelphia
391,106,Monitor,Accessories,427.62,6,2023-07-13 10:18:00,1523,Los Angeles
392,104,Keyboard,Appliances,91.01,3,2023-07-13 17:45:00,1545,Los Angeles
393,107,Printer,Accessories,177.84,4,2023-07-13 21:08:00,1260,Los Angeles
394,107,Printer,Electronics,354.82,1,2023-07-14 13:16:00,1892,New York
395,109,Camera,Appliances,533.75,5,2023-07-15 00:31:00,1338,Phoenix
396,104,Camera,Accessories,796.01,8,2023-07-15 22:32:00,1214,New York
397,108,Smartphone,Accessories,690.78,3,2023-07-16 09:06:00,1737,Los Angeles
398,108,Headphones,Electronics,228.47,4,2023-07-16 09:22:00,1818,Houston
399,108,Monitor,Appliances,112.06,4,2023-07-17 08:44:00,1769,Houston
400,108,Laptop,Accessories,1148.61,6,2023-07-18 07:24:00,1728,Philadelphia
401,106,Laptop,Accessories,1530.22,9,2023-07-18 17:42:00,1207,Phoenix
402,108,Keyboard,Accessories,48.59,3,2023-07-19 11:06:00,1051,Philadelphia
403,106,Printer,Appliances,332.51,4,2023-07-19 18:26:00,1974,San Antonio
404,102,Keyboard,Appliances,72.13,6,2023-07-20 15:34:00,1135,Houston
405,103,Tablet,Electronics,317.2,6,2023-07-21 12:42:00,1076,Los Angeles
406,106,Printer,Electronics,143.78,7,2023-07-22 04:53:00,1673,Philadelphia
407,107,Laptop,Electronics,1554.86,1,2023-07-22 11:25:00,1797,Philadelphia
408,104,Laptop,Appliances,1340.56,9,2023-07-22 23:29:00,1347,Philadelphia
409,101,Smartphone,Accessories,418.27,2,2023-07-23 11:45:00,1674,Phoenix
410,104,Laptop,Appliances,1191.65,4,2023-07-24 09:11:00,1479,San Diego
411,106,Headphones,Appliances,125.76,3,2023-07-24 12:51:00,1828,San Antonio
412,108,Monitor,Appliances,143.25,3,2023-07-25 06:03:00,1621,Phoenix
413,104,Printer,Electronics,264.07,5,2023-07-25 13:29:00,1203,Los Angeles
414,101,Keyboard,Accessories,81.09,7,2023-07-25 13:43:00,1065,Los Angeles
415,105,Printer,Appliances,272.64,7,2023-07-25 20:10:00,1896,Los Angeles
416,107,Printer,Electronics,347.89,7,2023-07-26 06:52:00,1954,Philadelphia
417,106,Laptop,Appliances,953.08,3,2023-07-27 00:18:00,1245,San Diego
418,103,Laptop,Accessories,1322.73,9,2023-07-27 04:03:00,1603,Los Angeles
419,107,Tablet,Electronics,504.71,6,2023-07-27 07:58:00,1961,San Antonio
420,104,Smartphone,Appliances,773.2,8,2023-07-28 06:43:00,1644,Phoenix
421,105,Printer,Electronics,308.74,1,2023-07-28 23:23:00,1290,Houston
422,107,Tablet,Accessories,564.48,4,2023-07-29 11:14:00,1103,Los Angeles
423,102,Printer,Accessories,295.43,7,2023-07-30 06:32:00,1237,Chicago
424,104,Headphones,Electronics,73.56,9,2023-07-31 02:34:00,1035,Phoenix
425,104,Laptop,Appliances,1634.37,3,2023-07-31 15:46:00,1061,New York
426,106,Tablet,Accessories,562.39,6,2023-07-31 23:03:00,1274,Houston
427,107,Mouse,Accessories,49.74,8,2023-08-01 16:58:00,1335,Phoenix
428,104,Headphones,Appliances,223.34,3,2023-08-02 02:39:00,1625,Los Angeles
429,101,Keyboard,Electronics,74.95,6,2023-08-03 00:24:00,1306,Philadelphia
430,101,Tablet,Electronics,457.41,9,2023-08-03 18:12:00,1087,San Antonio
431,105,Camera,Appliances,1341.51,9,2023-08-04 05:39:00,1726,Chicago
432,101,Keyboard,Accessories,99.75,6,2023-08-04 11:44:00,1380,New York
433,103,Mouse,Accessories,41.16,5,2023-08-04 16:13:00,1114,Houston
434,109,Smartphone,Appliances,728.75,1,2023-08-05 14:10:00,1450,Los Angeles
435,103,Monitor,Appliances,131.58,3,2023-08-06 10:28:00,1377,Phoenix
436,103,Laptop,Electronics,1672.09,3,2023-08-07 09:43:00,1041,San Diego
437,109,Monitor,Electronics,383.42,4,2023-08-07 11:01:00,1554,Phoenix
438,105,Laptop,Appliances,1730.68,5,2023-08-07 14:10:00,1162,Houston
439,108,Monitor,Accessories,149.82,8,2023-08-08 13:44:00,1099,Chicago
440,109,Smartphone,Electronics,757.61,9,2023-08-09 07:13:00,1526,Philadelphia
441,106,Mouse,Appliances,21.83,7,2023-08-10 05:19:00,1534,San Antonio
442,107,Mouse,Accessories,40.41,6,2023-08-10 16:30:00,1283,Los Angeles
443,107,Camera,Electronics,588.45,3,2023-08-10 22:28:00,1035,Houston
444,107,Headphones,Appliances,220.99,9,2023-08-11 14:27:00,1136,Houston
445,104,Camera,Appliances,653.99,1,2023-08-12 09:05:00,1100,Phoenix
446,102,Laptop,Accessories,810.79,9,2023-08-12 14:41:00,1045,San Diego
447,102,Tablet,Accessories,516.68,3,2023-08-13 10:29:00,1160,Houston
448,107,Mouse,Appliances,14.53,9,2023-08-14 01:32:00,1317,New York
449,107,Laptop,Accessories,1591.15,1,2023-08-14 07:13:00,1101,New York
450,107,Camera,Appliances,1410.73,8,2023-08-14 21:07:00,1977,Los Angeles
451,108,Mouse,Accessories,48.77,6,2023-08-15 06:34:00,1953,Houston
452,103,Laptop,Accessories,1083.11,9,2023-08-15 07:46:00,1039,Phoenix
453,105,Smartphone,Electronics,866.48,4,2023-08-16 01:32:00,1006,Philadelphia
454,106,Mouse,Electronics,24.14,5,2023-08-16 08:23:00,1291,Los Angeles
455,108,Camera,Accessories,1380.55,6,2023-08-16 23:21:00,1475,Chicago
456,108,Keyboard,Appliances,83.0,9,2023-08-17 13:19:00,1969,Phoenix
457,103,Laptop,Accessories,888.71,6,2023-08-18 00:03:00,1805,Chicago
458,104,Smartphone,Electronics,585.0,9,2023-08-18 00:24:00,1601,Los Angeles
459,106,Monitor,Appliances,234.93,2,2023-08-18 17:29:00,1454,San Diego
460,104,Monitor,Accessories,414.07,4,2023-08-19 04:47:00,1981,New York
461,104,Printer,Accessories,223.09,3,2023-08-19 23:07:00,1451,Phoenix
462,105,Smartphone,Accessories,779.21,4,2023-08-20 09:10:00,1349,Philadelphia
463,107,Printer,Accessories,280.73,1,2023-08-21 08:52:00,1863,Phoenix
464,102,Printer,Electronics,392.69,2,2023-08-21 10:20:00,1769,Los Angeles
465,102,Printer,Electronics,381.34,4,2023-08-21 10:37:00,1174,Phoenix
466,109,Tablet,Electronics,413.85,4,2023-08-22 09:10:00,1792,Phoenix
467,104,Mouse,Electronics,38.94,5,2023-08-23 00:53:00,1321,San Diego
468,105,Mouse,Appliances,43.18,9,2023-08-23 21:27:00,1068,Los Angeles
469,103,Monitor,Appliances,459.55,1,2023-08-24 11:11:00,1756,San Antonio
470,102,Laptop,Appliances,881.76,8,2023-08-24 17:34:00,1154,Houston
471,108,Headphones,Accessories,125.52,3,2023-08-25 04:14:00,1046,Los Angeles
472,104,Smartphone,Appliances,524.16,9,2023-08-25 23:44:00,1636,Phoenix
473,101,Headphones,Electronics,158.61,8,2023-08-26 07:17:00,1948,Philadelphia
474,106,Camera,Electronics,503.12,8,2023-08-26 20:53:00,1508,Philadelphia
475,106,Laptop,Accessories,1395.45,9,2023-08-27 20:30:00,1461,San Diego
476,102,Printer,Appliances,298.96,4,2023-08-28 01:40:00,1617,Los Angeles
477,102,Tablet,Accessories,448.68,5,2023-08-28 17:11:00,1744,Phoenix
478,108,Headphones,Accessories,216.45,7,2023-08-29 01:23:00,1669,Chicago
479,107,Keyboard,Appliances,25.32,2,2023-08-29 14:03:00,1914,Chicago
480,102,Tablet,Accessories,637.99,7,2023-08-29 14:04:00,1887,New York
481,101,Camera,Appliances,1426.88,3,2023-08-29 14:45:00,1943,San Antonio
482,108,Tablet,Appliances,508.95,6,2023-08-30 01:57:00,1535,San Diego
483,102,Printer,Accessories,364.42,6,2023-08-30 05:29:00,1709,Los Angeles
484,105,Printer,Electronics,139.43,6,2023-08-31 04:06:00,1648,Los Angeles
485,106,Printer,Appliances,339.23,2,2023-08-31 09:10:00,1710,Chicago
486,101,Laptop,Electronics,942.98,9,2023-08-31 20:41:00,1415,Chicago
487,102,Keyboard,Electronics,52.64,8,2023-09-01 16:19:00,1624,Chicago
488,104,Laptop,Appliances,1188.58,7,2023-09-02 02:35:00,1716,San Diego
489,102,Printer,Electronics,275.68,9,2023-09-02 11:18:00,1641,Philadelphia
490,106,Camera,Accessories,661.82,4,2023-09-02 11:43:00,1342,Philadelphia
491,104,Printer,Accessories,291.19,2,2023-09-03 01:11:00,1999,New York
492,103,Laptop,Electronics,1240.86,4,2023-09-03 01:36:00,1759,New York
493,106,Tablet,Accessories,630.4,3,2023-09-03 11:32:00,1332,Houston
494,109,Tablet,Appliances,516.94,2,2023-09-04 06:22:00,1348,Philadelphia
495,108,Printer,Appliances,164.59,2,2023-09-05 01:25:00,1243,Los Angeles
496,102,Monitor,Electronics,234.45,8,2023-09-05 03:13:00,1837,New York
497,103,Tablet,Accessories,623.71,5,2023-09-06 01:47:00,1266,Phoenix
498,102,Mouse,Electronics,25.46,6,2023-09-06 04:47:00,1679,Los Angeles
499,107,Mouse,Accessories,31.43,8,2023-09-06 19:28:00,1682,Houston
500,109,Keyboard,Appliances,71.92,7,2023-09-06 21:39:00,1194,Chicago
