order_id,product_id,product_name,category,price,quantity,order_date,customer_id,customer_location
750,106,Smartphone,Appliances,954.2,1,2024-01-11 19:40:00,1551,Phoenix
751,105,Camera,Electronics,647.17,3,2024-01-11 22:17:00,1207,Houston
752,101,Camera,Accessories,1171.4,5,2024-01-12 07:46:00,1821,Los Angeles
753,102,Tablet,Electronics,565.43,7,2024-01-12 23:29:00,1778,San Diego
754,105,Printer,Electronics,166.45,4,2024-01-13 12:26:00,1839,Phoenix
755,109,Printer,Appliances,370.97,8,2024-01-13 16:40:00,1474,Los Angeles
756,105,Keyboard,Electronics,59.29,3,2024-01-14 09:27:00,1056,New York
757,105,Keyboard,Accessories,74.31,6,2024-01-15 05:38:00,1010,San Diego
758,101,Camera,Accessories,475.03,6,2024-01-15 20:11:00,1350,New York
759,105,Monitor,Accessories,203.12,9,2024-01-16 19:34:00,1654,New York
760,108,Laptop,Electronics,1503.33,4,2024-01-17 18:05:00,1976,San Diego
761,109,Laptop,Electronics,1182.83,7,2024-01-17 21:24:00,1060,New York
762,103,Headphones,Accessories,174.92,1,2024-01-18 12:05:00,1402,Houston
763,104,Monitor,Electronics,249.6,1,2024-01-19 08:00:00,1536,San Diego
764,107,Laptop,Appliances,1568.66,2,2024-01-20 06:19:00,1924,Philadelphia
765,107,Smartphone,Appliances,641.0,4,2024-01-20 06:25:00,1142,Los Angeles
766,101,Printer,Appliances,101.38,6,2024-01-21 03:45:00,1070,New York
767,106,Smartphone,Appliances,754.78,4,2024-01-21 17:26:00,1616,Phoenix
768,109,Laptop,Accessories,1306.55,6,2024-01-22 15:50:00,1842,New York
769,105,Headphones,Electronics,135.42,2,2024-01-22 19:58:00,1281,Chicago
770,108,Keyboard,Appliances,27.53,9,2024-01-22 20:02:00,1359,Chicago
771,109,Monitor,Accessories,188.15,3,2024-01-23 04:35:00,1001,Philadelphia
772,103,Monitor,Appliances,189.51,7,2024-01-23 18:33:00,1171,Houston
773,101,Laptop,Electronics,1922.44,1,2024-01-24 02:59:00,1126,San Antonio
774,102,Tablet,Appliances,416.26,8,2024-01-24 03:30:00,1248,Chicago
775,105,Laptop,Appliances,850.48,4,2024-01-25 01:09:00,1059,San Diego
776,107,Keyboard,Appliances,31.11,5,2024-01-25 12:58:00,1914,Phoenix
777,106,Keyboard,Appliances,26.32,7,2024-01-26 03:44:00,1801,New York
778,104,Headphones,Electronics,197.22,3,2024-01-27 02:13:00,1403,Chicago
779,109,Camera,Accessories,523.95,9,2024-01-27 22:14:00,1785,Chicago
780,104,Keyboard,Appliances,59.88,9,2024-01-28 20:05:00,1516,Houston
781,103,Keyboard,Accessories,49.6,8,2024-01-29 08:33:00,1934,San Diego
782,105,Printer,Electronics,341.16,1,2024-01-29 09:52:00,1847,Chicago
783,104,Smartphone,Electronics,524.34,2,2024-01-29 13:55:00,1687,San Diego
784,102,Printer,Appliances,237.48,2,2024-01-29 22:16:00,1442,New York
785,103,Laptop,Accessories,1665.54,3,2024-01-30 01:41:00,1775,Philadelphia
786,107,Keyboard,Appliances,54.67,2,2024-01-31 01:08:00,1654,San Antonio
787,102,Mouse,Electronics,41.73,1,2024-01-31 13:11:00,1078,Philadelphia
788,101,Laptop,Appliances,1594.02,5,2024-01-31 18:44:00,1771,San Diego
789,102,Headphones,Appliances,152.63,6,2024-02-01 04:47:00,1951,Philadelphia
790,108,Headphones,Accessories,176.0,7,2024-02-01 07:33:00,1270,San Antonio
791,108,Laptop,Electronics,1960.64,7,2024-02-01 10:14:00,1361,San Diego
792,102,Monitor,Appliances,364.64,2,2024-02-01 10:20:00,1140,Los Angeles
793,106,Camera,Appliances,1385.99,7,2024-02-01 13:45:00,1846,New York
794,107,Smartphone,Appliances,425.13,2,2024-02-01 22:37:00,1243,Chicago
795,101,Camera,Accessories,879.88,2,2024-02-02 17:21:00,1761,Chicago
796,107,Headphones,Electronics,277.17,6,2024-02-02 18:06:00,1514,San Antonio
797,108,Headphones,Appliances,130.65,6,2024-02-03 01:43:00,1396,Chicago
798,109,Laptop,Appliances,1961.2,8,2024-02-03 05:30:00,1647,Houston
799,108,Headphones,Appliances,74.27,5,2024-02-04 03:49:00,1221,Phoenix
800,103,Monitor,Electronics,461.07,5,2024-02-04 04:41:00,1531,New York
801,108,Camera,Accessories,834.25,1,2024-02-05 00:11:00,1894,Philadelphia
802,103,Headphones,Accessories,68.44,4,2024-02-05 21:56:00,1712,Chicago
803,106,Tablet,Appliances,639.76,1,2024-02-06 17:03:00,1459,San Antonio
804,104,Mouse,Appliances,20.08,5,2024-02-07 00:54:00,1601,Los Angeles
805,107,Tablet,Accessories,211.13,8,2024-02-07 15:51:00,1806,Houston
806,108,Laptop,Accessories,962.97,1,2024-02-08 13:52:00,1370,Phoenix
807,106,Mouse,Accessories,36.36,3,2024-02-09 00:06:00,1495,Chicago
808,104,Keyboard,Appliances,98.22,1,2024-02-09 08:38:00,1566,Philadelphia
809,108,Tablet,Appliances,255.73,6,2024-02-09 21:44:00,1025,New York
810,107,Monitor,Accessories,284.78,1,2024-02-10 18:10:00,1710,Los Angeles
811,108,Smartphone,Accessories,426.45,3,2024-02-11 01:05:00,1242,Philadelphia
812,107,Monitor,Electronics,398.01,5,2024-02-11 11:19:00,1141,Houston
813,103,Monitor,Appliances,147.22,5,2024-02-11 19:59:00,1293,New York
814,103,Tablet,Electronics,319.92,2,2024-02-12 07:13:00,1098,San Antonio
815,109,Mouse,Accessories,17.86,3,2024-02-13 01:30:00,1148,New York
816,107,Laptop,Appliances,1463.02,9,2024-02-13 07:15:00,1054,Houston
817,101,Headphones,Appliances,268.3,1,2024-02-14 00:46:00,1084,San Antonio
818,103,Tablet,Electronics,455.55,1,2024-02-14 20:39:00,1721,New York
819,101,Tablet,Electronics,229.12,2,2024-02-15 09:34:00,1383,San Diego
820,106,Tablet,Electronics,481.69,8,2024-02-15 19:19:00,1851,San Antonio
821,102,Printer,Electronics,339.26,6,2024-02-16 15:52:00,1873,San Antonio
822,107,Camera,Appliances,458.59,4,2024-02-17 06:32:00,1379,Los Angeles
823,108,Smartphone,Accessories,350.9,7,2024-02-17 21:30:00,1273,Los Angeles
824,106,Laptop,Accessories,1025.37,6,2024-02-18 11:38:00,1861,San Diego
825,105,Keyboard,Accessories,79.69,9,2024-02-18 23:43:00,1917,San Antonio
826,104,Camera,Electronics,1010.02,6,2024-02-19 10:40:00,1949,New York
827,109,Tablet,Accessories,470.3,2,2024-02-19 20:51:00,1270,Chicago
828,108,Mouse,Electronics,19.98,3,2024-02-20 19:05:00,1094,San Diego
829,105,Tablet,Electronics,366.12,9,2024-02-21 12:09:00,1957,New York
830,101,Mouse,Accessories,48.64,7,2024-02-22 03:56:00,1619,Chicago
831,108,Monitor,Accessories,196.25,6,2024-02-22 06:56:00,1817,New York
832,108,Printer,Accessories,370.49,5,2024-02-22 17:43:00,1840,Philadelphia
833,107,Laptop,Appliances,1496.64,3,2024-02-23 01:01:00,1428,Phoenix
834,107,Laptop,Electronics,947.96,4,2024-02-23 07:36:00,1260,Los Angeles
835,108,Keyboard,Appliances,57.38,1,2024-02-23 17:30:00,1292,New York
836,101,Headphones,Accessories,287.14,5,2024-02-23 18:27:00,1840,Los Angeles
837,103,Keyboard,Appliances,53.49,7,2024-02-24 14:25:00,1962,Houston
838,104,Monitor,Appliances,445.35,2,2024-02-24 19:51:00,1130,Phoenix
839,106,Camera,Accessories,607.71,8,2024-02-25 01:13:00,1235,Chicago
840,109,Keyboard,Accessories,65.67,6,2024-02-25 04:16:00,1703,San Diego
841,104,Laptop,Electronics,1812.62,3,2024-02-25 08:11:00,1465,Houston
842,106,Printer,Electronics,376.21,2,2024-02-25 18:30:00,1843,Phoenix
843,109,Monitor,Appliances,294.33,8,2024-02-26 14:40:00,1601,Houston
844,109,Keyboard,Accessories,71.18,4,2024-02-26 19:06:00,1116,Los Angeles
845,106,Mouse,Electronics,10.12,7,2024-02-27 11:55:00,1326,Philadelphia
846,105,Printer,Electronics,175.97,7,2024-02-28 01:57:00,1770,Phoenix
847,103,Smartphone,Appliances,495.1,9,2024-02-28 07:26:00,1398,Houston
848,105,Laptop,Appliances,912.19,8,2024-02-29 06:35:00,1174,Chicago
849,103,Tablet,Appliances,339.85,8,2024-02-29 17:58:00,1231,Phoenix
850,105,Laptop,Accessories,1185.35,7,2024-02-29 18:22:00,1651,Phoenix
851,101,Monitor,Electronics,487.51,5,2024-03-01 15:47:00,1829,Houston
852,106,Mouse,Electronics,36.74,9,2024-03-02 14:46:00,1104,Philadelphia
853,107,Keyboard,Electronics,54.08,7,2024-03-02 18:02:00,1759,San Diego
854,102,Monitor,Appliances,495.22,3,2024-03-03 04:13:00,1022,San Antonio
855,103,Printer,Accessories,145.97,6,2024-03-04 02:50:00,1874,San Antonio
856,109,Mouse,Appliances,29.04,3,2024-03-04 13:03:00,1493,San Antonio
857,108,Tablet,Appliances,523.53,6,2024-03-04 23:35:00,1672,San Antonio
858,104,Headphones,Accessories,63.9,8,2024-03-05 04:56:00,1894,New York
859,108,Keyboard,Accessories,77.36,9,2024-03-06 04:17:00,1865,Chicago
860,108,Laptop,Appliances,919.84,2,2024-03-06 07:40:00,1656,Chicago
861,106,Mouse,Accessories,15.61,6,2024-03-07 02:14:00,1532,San Antonio
862,101,Keyboard,Appliances,32.78,3,2024-03-07 05:11:00,1298,Houston
863,102,Camera,Electronics,1414.67,7,2024-03-07 15:38:00,1412,Philadelphia
864,104,Monitor,Accessories,373.29,4,2024-03-07 16:10:00,1098,Los Angeles
865,104,Laptop,Electronics,1586.51,5,2024-03-08 07:56:00,1723,Los Angeles
866,102,Smartphone,Accessories,688.85,6,2024-03-08 20:03:00,1888,San Antonio
867,109,Camera,Appliances,651.37,8,2024-03-09 11:57:00,1371,San Diego
868,102,Camera,Appliances,1045.07,2,2024-03-10 01:37:00,1173,New York
869,106,Keyboard,Appliances,52.81,4,2024-03-10 14:48:00,1439,San Diego
870,105,Mouse,Appliances,15.82,4,2024-03-10 18:51:00,1772,New York
871,104,Smartphone,Appliances,782.72,6,2024-03-10 20:01:00,1733,Houston
872,106,Headphones,Appliances,82.4,4,2024-03-11 12:56:00,1469,Philadelphia
873,104,Mouse,Accessories,17.63,5,2024-03-12 07:11:00,1910,Los Angeles
874,109,Headphones,Accessories,254.42,5,2024-03-12 09:49:00,1064,Chicago
875,107,Tablet,Electronics,530.06,8,2024-03-12 18:58:00,1941,Philadelphia
876,103,Mouse,Accessories,35.24,4,2024-03-13 00:24:00,1659,Los Angeles
877,104,Keyboard,Accessories,53.46,6,2024-03-13 18:03:00,1788,Philadelphia
878,101,Headphones,Electronics,149.07,7,2024-03-14 01:43:00,1840,Houston
879,106,Laptop,Electronics,1628.32,8,2024-03-14 08:39:00,1388,Los Angeles
880,102,Headphones,Appliances,235.0,9,2024-03-14 18:10:00,1726,Phoenix
881,104,Keyboard,Electronics,60.82,8,2024-03-15 08:56:00,1662,San Antonio
882,105,Laptop,Electronics,1963.12,4,2024-03-15 17:27:00,1083,Houston
883,108,Camera,Accessories,1446.84,4,2024-03-15 23:35:00,1971,Phoenix
884,103,Printer,Appliances,223.73,5,2024-03-16 14:47:00,1378,San Diego
885,106,Mouse,Electronics,42.82,3,2024-03-17 05:30:00,1895,Philadelphia
886,101,Smartphone,Appliances,680.29,2,2024-03-17 08:57:00,1595,Houston
887,109,Keyboard,Appliances,60.94,2,2024-03-18 08:02:00,1864,San Diego
888,101,Tablet,Electronics,227.48,9,2024-03-18 17:40:00,1061,Chicago
889,102,Smartphone,Electronics,701.78,8,2024-03-19 15:14:00,1647,Houston
890,101,Laptop,Electronics,1880.69,6,2024-03-20 12:11:00,1143,Houston
891,108,Headphones,Electronics,245.03,9,2024-03-20 23:20:00,1777,San Antonio
892,104,Smartphone,Appliances,850.42,5,2024-03-21 01:06:00,1478,Houston
893,102,Laptop,Accessories,991.91,1,2024-03-21 12:12:00,1733,Houston
894,107,Printer,Appliances,207.53,8,2024-03-22 05:34:00,1855,New York
895,108,Headphones,Appliances,108.3,3,2024-03-22 09:54:00,1686,Phoenix
896,109,Mouse,Appliances,22.64,9,2024-03-22 15:07:00,1602,Houston
897,105,Camera,Electronics,995.45,1,2024-03-23 01:38:00,1519,Houston
898,103,Printer,Electronics,209.44,3,2024-03-23 20:24:00,1551,Philadelphia
899,101,Headphones,Accessories,190.17,1,2024-03-24 05:21:00,1073,New York
900,108,Printer,Accessories,231.55,1,2024-03-25 01:25:00,1830,Los Angeles
901,106,Mouse,Accessories,21.46,6,2024-03-25 12:39:00,1420,San Diego
902,105,Laptop,Appliances,914.48,4,2024-03-26 12:23:00,1047,Philadelphia
903,107,Headphones,Accessories,272.96,4,2024-03-26 18:13:00,1511,Philadelphia
904,105,Keyboard,Appliances,20.91,5,2024-03-26 21:48:00,1303,San Antonio
905,104,Smartphone,Electronics,301.16,3,2024-03-27 21:15:00,1858,San Antonio
906,105,Camera,Appliances,1292.16,2,2024-03-28 16:23:00,1192,San Diego
907,107,Monitor,Electronics,498.72,8,2024-03-29 14:19:00,1715,New York
908,106,Tablet,Electronics,563.55,7,2024-03-29 19:47:00,1035,San Diego
909,109,Laptop,Accessories,818.33,4,2024-03-30 09:54:00,1830,New York
910,102,Keyboard,Electronics,38.14,2,2024-03-30 11:32:00,1090,San Antonio
911,107,Tablet,Accessories,685.91,9,2024-03-30 22:31:00,1327,New York
912,101,Monitor,Accessories,423.44,8,2024-03-31 03:31:00,1230,Philadelphia
913,108,Headphones,Accessories,191.7,4,2024-03-31 04:01:00,1881,Philadelphia
914,104,Printer,Appliances,171.06,5,2024-03-31 22:19:00,1913,San Antonio
915,108,Keyboard,Accessories,21.15,6,2024-04-01 01:11:00,1133,Houston
916,108,Camera,Accessories,325.03,4,2024-04-01 18:09:00,1423,New York
917,104,Mouse,Electronics,34.48,2,2024-04-02 09:32:00,1458,San Diego
918,104,Smartphone,Appliances,315.28,5,2024-04-02 10:56:00,1680,New York
919,105,Printer,Accessories,398.09,1,2024-04-03 03:21:00,1872,San Antonio
920,107,Laptop,Accessories,1020.06,7,2024-04-04 01:15:00,1860,Philadelphia
921,106,Tablet,Accessories,555.35,9,2024-04-04 11:54:00,1565,Philadelphia
922,101,Laptop,Electronics,986.07,3,2024-04-04 13:19:00,1859,New York
923,106,Laptop,Electronics,1448.11,6,2024-04-05 10:37:00,1760,Houston
924,103,Keyboard,Electronics,26.45,9,2024-04-05 21:41:00,1456,Chicago
925,109,Mouse,Accessories,40.67,4,2024-04-06 06:20:00,1258,Chicago
926,103,Tablet,Accessories,492.46,6,2024-04-07 04:31:00,1095,San Diego
927,109,Tablet,Accessories,243.08,3,2024-04-07 07:35:00,1440,Los Angeles
928,105,Tablet,Accessories,624.29,9,2024-04-07 23:48:00,1029,Houston
929,108,Laptop,Accessories,1456.42,7,2024-04-08 22:06:00,1158,Philadelphia
930,109,Keyboard,Electronics,93.73,7,2024-04-09 03:47:00,1994,New York
931,109,Laptop,Accessories,1899.95,4,2024-04-09 07:34:00,1277,San Antonio
932,107,Tablet,Appliances,660.25,6,2024-04-09 21:31:00,1330,New York
933,101,Mouse,Accessories,13.11,8,2024-04-10 01:55:00,1823,San Diego
934,108,Mouse,Electronics,14.84,6,2024-04-10 09:25:00,1493,San Diego
935,107,Tablet,Accessories,693.85,6,2024-04-11 06:40:00,1273,New York
936,104,Headphones,Appliances,171.9,4,2024-04-12 06:32:00,1042,San Diego
937,106,Camera,Accessories,585.86,8,2024-04-12 09:22:00,1176,San Diego
938,102,Tablet,Appliances,584.83,8,2024-04-12 18:48:00,1808,San Diego
939,104,Keyboard,Appliances,41.14,9,2024-04-12 21:00:00,1046,Chicago
940,108,Keyboard,Electronics,78.18,6,2024-04-13 10:47:00,1285,San Antonio
941,104,Keyboard,Appliances,86.98,2,2024-04-13 20:53:00,1468,Philadelphia
942,104,Tablet,Accessories,592.13,4,2024-04-14 14:43:00,1192,San Antonio
943,104,Keyboard,Appliances,41.92,4,2024-04-14 20:33:00,1017,New York
944,109,Keyboard,Accessories,52.13,8,2024-04-14 22:12:00,1235,New York
945,102,Monitor,Accessories,265.3,5,2024-04-15 15:53:00,1219,Chicago
946,107,Monitor,Accessories,296.51,4,2024-04-16 08:42:00,1705,New York
947,103,Smartphone,Accessories,417.16,8,2024-04-16 09:57:00,1567,San Diego
948,104,Headphones,Electronics,163.12,3,2024-04-16 10:55:00,1751,San Antonio
949,101,Printer,Accessories,253.23,2,2024-04-17 04:18:00,1528,Los Angeles
950,103,Laptop,Electronics,1438.05,4,2024-04-17 11:00:00,1789,Philadelphia
951,102,Keyboard,Appliances,85.59,1,2024-04-17 14:08:00,1311,San Antonio
952,107,Smartphone,Accessories,662.13,1,2024-04-17 16:27:00,1470,Phoenix
953,106,Mouse,Appliances,19.23,5,2024-04-17 18:50:00,1291,San Antonio
954,101,Printer,Electronics,298.94,1,2024-04-17 20:38:00,1350,San Antonio
955,108,Smartphone,Accessories,858.12,4,2024-04-18 00:19:00,1689,Los Angeles
956,109,Mouse,Accessories,22.77,8,2024-04-18 02:44:00,1167,San Diego
957,101,Tablet,Electronics,522.65,8,2024-04-18 17:02:00,1172,Houston
958,105,Headphones,Appliances,86.73,2,2024-04-19 01:32:00,1307,San Antonio
959,107,Monitor,Electronics,236.77,3,2024-04-19 07:48:00,1933,Los Angeles
960,102,Tablet,Appliances,654.61,3,2024-04-19 07:53:00,1057,Los Angeles
961,106,Tablet,Appliances,655.65,1,2024-04-19 14:21:00,1568,San Antonio
962,108,Smartphone,Appliances,702.73,3,2024-04-19 23:49:00,1321,San Antonio
963,108,Headphones,Accessories,225.59,8,2024-04-20 16:13:00,1781,Chicago
964,108,Camera,Electronics,1324.82,6,2024-04-21 01:33:00,1418,Houston
965,106,Keyboard,Accessories,96.68,5,2024-04-21 21:20:00,1893,San Antonio
966,106,Headphones,Electronics,172.47,9,2024-04-22 03:25:00,1577,Philadelphia
967,103,Smartphone,Appliances,693.1,7,2024-04-22 10:22:00,1847,San Antonio
968,102,Mouse,Accessories,26.63,6,2024-04-22 10:43:00,1485,Philadelphia
969,105,Printer,Accessories,121.59,5,2024-04-22 20:57:00,1846,Los Angeles
970,109,Mouse,Accessories,26.91,5,2024-04-23 05:34:00,1993,Phoenix
971,104,Tablet,Appliances,595.31,9,2024-04-24 01:55:00,1185,Los Angeles
972,105,Headphones,Electronics,251.22,6,2024-04-24 12:56:00,1868,New York
973,106,Camera,Appliances,1370.85,4,2024-04-25 11:45:00,1370,Chicago
974,106,Camera,Accessories,361.76,4,2024-04-25 17:15:00,1781,New York
975,104,Camera,Accessories,932.59,4,2024-04-25 23:33:00,1043,San Diego
976,104,Headphones,Appliances,76.86,6,2024-04-26 20:08:00,1158,Houston
977,108,Laptop,Accessories,1040.89,1,2024-04-26 22:48:00,1702,Houston
978,105,Camera,Accessories,1380.26,9,2024-04-27 09:46:00,1474,Chicago
979,105,Smartphone,Electronics,647.75,2,2024-04-27 15:40:00,1526,Los Angeles
980,109,Monitor,Electronics,403.42,2,2024-04-28 12:44:00,1008,Houston
981,104,Laptop,Electronics,877.26,5,2024-04-28 14:03:00,1862,Phoenix
982,107,Mouse,Electronics,26.67,4,2024-04-28 16:35:00,1502,San Antonio
983,105,Laptop,Electronics,1609.09,3,2024-04-29 01:12:00,1571,Chicago
984,109,Keyboard,Electronics,30.67,5,2024-04-29 07:35:00,1503,New York
985,108,Headphones,Accessories,131.45,7,2024-04-29 19:08:00,1596,Phoenix
986,108,Laptop,Accessories,877.46,2,2024-04-30 01:00:00,1245,San Antonio
987,103,Headphones,Electronics,212.83,6,2024-04-30 21:25:00,1588,San Antonio
988,109,Monitor,Appliances,488.36,4,2024-05-01 13:16:00,1624,Philadelphia
989,108,Tablet,Electronics,613.52,2,2024-05-01 15:29:00,1429,Chicago
990,103,Camera,Accessories,1469.55,1,2024-05-02 02:03:00,1373,Phoenix
991,101,Mouse,Appliances,43.82,8,2024-05-02 04:52:00,1269,San Antonio
992,105,Printer,Appliances,356.56,5,2024-05-02 19:18:00,1514,Chicago
993,104,Headphones,Appliances,194.29,2,2024-05-03 01:49:00,1587,New York
994,108,Keyboard,Accessories,61.46,8,2024-05-04 01:18:00,1146,Los Angeles
995,106,Smartphone,Appliances,584.38,3,2024-05-04 14:58:00,1842,Chicago
996,105,Tablet,Accessories,609.05,7,2024-05-04 16:36:00,1646,Houston
997,109,Tablet,Accessories,291.03,2,2024-05-05 15:57:00,1172,San Diego
998,106,Monitor,Electronics,122.49,7,2024-05-06 08:29:00,1952,New York
999,103,Printer,Accessories,384.37,4,2024-05-06 21:29:00,1650,New York
1000,106,Mouse,Appliances,10.15,1,2024-05-07 03:09:00,1868,Phoenix
